"Plant","Run_Up"
"PT1",1.2
"PT1",10.1
"PT1",-2
"PT1",1.5
"PT1",-3
"PT1",-0.7
"PT1",3.2
"PT1",2.7
"PT1",-3.2
"PT1",-1.7
"PT1",2.4
"PT1",0.3
"PT1",3.5
"PT1",-0.8
"PT1",19.4
"PT1",2.8
"PT1",13
"PT1",42.7
"PT1",1.4
"PT1",3
"PT1",2.4
"PT1",1.3
"PT2",16.4
"PT2",-6
"PT2",-11.6
"PT2",-1.3
"PT2",4
"PT2",17
"PT2",3.8
"PT2",4.3
"PT2",10.4
"PT2",4.2
"PT2",8.5
"PT2",6.3
"PT2",9
"PT2",7.1
"PT2",4.3
"PT2",19.7
"PT2",3
"PT2",7.6
"PT2",70.2
"PT2",8.5
"PT2",6
"PT2",2.9
"PT3",12.1
"PT3",9.7
"PT3",7.4
"PT3",-2.1
"PT3",10.1
"PT3",4.7
"PT3",4.6
"PT3",3.9
"PT3",3.6
"PT3",9.6
"PT3",9.8
"PT3",6.5
"PT3",5.7
"PT3",5.1
"PT3",3.4
"PT3",-0.8
"PT3",-3.9
"PT3",0.9
"PT3",1.5
"PT4",11.5
"PT4",10.2
"PT4",3.8
"PT4",8.3
"PT4",6.6
"PT4",10.2
"PT4",8.8
"PT4",2.7
"PT4",5.1
"PT4",11.2
"PT4",5.9
"PT4",13
"PT4",6.8
"PT4",14.5
"PT4",5.2
"PT4",7.3
"PT4",7.1
"PT4",3.4
"PT4",0.7
"PT5",24
"PT5",-3.7
"PT5",8.2
"PT5",9.2
"PT5",-9.3
"PT5",8
"PT5",15.8
"PT5",22.3
"PT5",3.1
"PT5",16.8
"PT5",11.3
"PT5",12.3
"PT5",16.9
